"purchase_id";"user_id";"item_type";"item_id";"quantity";"total_price";"purchase_date"
5793;811;"Fiction Books";66;3;125.42;"2025-05-09 23:01:04"
5794;566;"The Iliad ";63;3;354.77;"2025-05-09 23:01:04"
5795;548;"The Iliad ";77;5;136.58;"2025-05-09 23:01:04"
5796;911;"1984";100;2;311.6;"2025-05-09 23:01:04"
5797;440;"Fiction Books";73;2;104.61;"2025-05-09 23:01:04"
5798;117;"Fiction Books";17;2;193.13;"2025-05-09 23:01:04"
5799;632;"The Iliad ";63;5;279.3;"2025-05-09 23:01:04"
5800;385;"Fiction Books";80;4;126.32;"2025-05-09 23:01:04"
5801;603;"Fiction Books";32;3;454.68;"2025-05-09 23:01:04"
5802;121;"The Iliad ";38;3;34.82;"2025-05-09 23:01:04"
5803;151;"The Iliad ";55;5;433.23;"2025-05-09 23:01:04"
5804;499;"1984";53;4;86.55;"2025-05-09 23:01:04"
5805;450;"1984";27;4;314.5;"2025-05-09 23:01:04"
5806;443;"Fiction Books";43;5;254.47;"2025-05-09 23:01:04"
5807;68;"1984";65;2;398.17;"2025-05-09 23:01:04"
5808;754;"The Iliad ";24;3;161.07;"2025-05-09 23:01:04"
5809;384;"1984";76;4;295.92;"2025-05-09 23:01:04"
5810;936;"1984";29;4;95.01;"2025-05-09 23:01:04"
5811;157;"Fiction Books";73;3;129.01;"2025-05-09 23:01:04"
5812;977;"The Iliad ";8;1;135.09;"2025-05-09 23:01:04"
5813;674;"The Iliad ";17;5;445.29;"2025-05-09 23:01:04"
5814;143;"The Iliad ";37;3;20.88;"2025-05-09 23:01:04"
5815;574;"The Iliad ";10;5;333.49;"2025-05-09 23:01:04"
5816;799;"Fiction Books";67;2;324.49;"2025-05-09 23:01:04"
5817;889;"Fiction Books";24;3;338.51;"2025-05-09 23:01:04"
5818;625;"The Iliad ";64;2;485.84;"2025-05-09 23:01:04"
5819;458;"The Iliad ";77;4;393.07;"2025-05-09 23:01:04"
5820;591;"Fiction Books";98;4;251.02;"2025-05-09 23:01:04"
5821;407;"1984";57;4;199.53;"2025-05-09 23:01:04"
5822;334;"Fiction Books";23;5;416.31;"2025-05-09 23:01:04"
5823;339;"1984";72;2;52.24;"2025-05-09 23:01:04"
5824;886;"The Iliad ";22;1;207.0;"2025-05-09 23:01:04"
5825;828;"The Iliad ";66;2;460.49;"2025-05-09 23:01:04"
5826;544;"1984";53;2;391.6;"2025-05-09 23:01:04"
5827;709;"Fiction Books";4;5;329.53;"2025-05-09 23:01:04"
5828;239;"1984";8;1;298.19;"2025-05-09 23:01:04"
5829;486;"1984";49;1;458.03;"2025-05-09 23:01:04"
5830;796;"1984";2;1;490.53;"2025-05-09 23:01:04"
5831;658;"The Iliad ";54;5;160.88;"2025-05-09 23:01:04"
5832;732;"1984";5;3;97.61;"2025-05-09 23:01:04"
5833;222;"1984";95;2;198.52;"2025-05-09 23:01:04"
5834;448;"Fiction Books";79;2;245.3;"2025-05-09 23:01:04"
5835;943;"Fiction Books";5;2;279.41;"2025-05-09 23:01:04"
5836;125;"The Iliad ";4;5;348.75;"2025-05-09 23:01:04"
5837;513;"1984";84;3;298.67;"2025-05-09 23:01:04"
5838;414;"The Iliad ";71;3;43.7;"2025-05-09 23:01:04"
5839;624;"Fiction Books";98;4;437.93;"2025-05-09 23:01:04"
5840;101;"Fiction Books";84;5;490.04;"2025-05-09 23:01:04"
5841;487;"Fiction Books";12;5;150.23;"2025-05-09 23:01:04"
5842;98;"1984";45;2;404.67;"2025-05-09 23:01:04"
5843;538;"1984";34;4;52.88;"2025-05-09 23:01:04"
5844;833;"1984";67;3;390.39;"2025-05-09 23:01:04"
5845;906;"Fiction Books";80;2;101.35;"2025-05-09 23:01:04"
5846;774;"The Iliad ";36;5;40.05;"2025-05-09 23:01:04"
5847;916;"The Iliad ";98;2;468.9;"2025-05-09 23:01:04"
5848;907;"1984";4;3;139.94;"2025-05-09 23:01:04"
5849;559;"The Iliad ";71;5;58.95;"2025-05-09 23:01:04"
5850;617;"The Iliad ";51;4;393.61;"2025-05-09 23:01:04"
5851;913;"The Iliad ";29;4;224.88;"2025-05-09 23:01:04"
5852;73;"Fiction Books";74;1;12.36;"2025-05-09 23:01:04"
5853;124;"The Iliad ";49;4;72.24;"2025-05-09 23:01:04"
5854;46;"1984";7;5;98.26;"2025-05-09 23:01:04"
5855;122;"Fiction Books";80;1;251.16;"2025-05-09 23:01:04"
5856;82;"The Iliad ";20;1;120.1;"2025-05-09 23:01:04"
5857;150;"1984";54;4;110.92;"2025-05-09 23:01:04"
5858;653;"The Iliad ";7;1;226.83;"2025-05-09 23:01:04"
5859;358;"The Iliad ";80;3;56.76;"2025-05-09 23:01:04"
5860;493;"The Iliad ";68;2;447.2;"2025-05-09 23:01:04"
5861;146;"Fiction Books";92;4;161.15;"2025-05-09 23:01:04"
5862;431;"The Iliad ";65;1;270.48;"2025-05-09 23:01:04"
5863;224;"1984";28;2;180.27;"2025-05-09 23:01:04"
5864;253;"Fiction Books";18;4;72.63;"2025-05-09 23:01:04"
5865;505;"1984";89;1;350.98;"2025-05-09 23:01:04"
5866;233;"Fiction Books";25;3;172.17;"2025-05-09 23:01:04"
5867;846;"1984";12;2;86.08;"2025-05-09 23:01:04"
5868;809;"The Iliad ";94;1;228.96;"2025-05-09 23:01:04"
5869;469;"Fiction Books";4;5;350.65;"2025-05-09 23:01:04"
5870;983;"1984";87;3;136.11;"2025-05-09 23:01:04"
5871;805;"1984";7;4;484.98;"2025-05-09 23:01:04"
5872;924;"The Iliad ";81;2;322.36;"2025-05-09 23:01:04"
5873;430;"1984";84;3;77.35;"2025-05-09 23:01:04"
5874;289;"Fiction Books";10;1;260.83;"2025-05-09 23:01:04"
5875;876;"Fiction Books";90;2;230.03;"2025-05-09 23:01:04"
5876;388;"1984";46;3;283.33;"2025-05-09 23:01:04"
5877;567;"Fiction Books";53;3;480.95;"2025-05-09 23:01:04"
5878;995;"Fiction Books";54;5;244.4;"2025-05-09 23:01:04"
5879;449;"The Iliad ";30;4;123.07;"2025-05-09 23:01:04"
5880;598;"Fiction Books";77;5;206.12;"2025-05-09 23:01:04"
5881;198;"Fiction Books";75;1;299.96;"2025-05-09 23:01:04"
5882;284;"1984";53;2;281.91;"2025-05-09 23:01:04"
5883;381;"Fiction Books";87;5;208.89;"2025-05-09 23:01:04"
5884;27;"Fiction Books";95;4;142.9;"2025-05-09 23:01:04"
5885;60;"1984";67;5;84.34;"2025-05-09 23:01:04"
5886;293;"Fiction Books";92;4;43.31;"2025-05-09 23:01:04"
5887;527;"Fiction Books";4;1;24.84;"2025-05-09 23:01:04"
5888;214;"Fiction Books";28;1;441.59;"2025-05-09 23:01:04"
5889;160;"The Iliad ";30;3;333.87;"2025-05-09 23:01:04"
5890;403;"The Iliad ";92;2;188.35;"2025-05-09 23:01:04"
5891;985;"Fiction Books";72;1;162.28;"2025-05-09 23:01:04"
5892;520;"Fiction Books";47;3;63.77;"2025-05-09 23:01:04"
5893;136;"Fiction Books";87;2;239.45;"2025-05-09 23:01:04"
5894;972;"The Iliad ";11;3;367.35;"2025-05-09 23:01:04"
5895;328;"1984";94;3;116.91;"2025-05-09 23:01:04"
5896;871;"The Iliad ";73;5;384.85;"2025-05-09 23:01:04"
5897;320;"The Iliad ";4;3;363.27;"2025-05-09 23:01:04"
5898;862;"The Iliad ";42;2;167.54;"2025-05-09 23:01:04"
5899;964;"The Iliad ";41;1;442.77;"2025-05-09 23:01:04"
5900;748;"1984";10;3;447.8;"2025-05-09 23:01:04"
5901;939;"Fiction Books";11;1;462.17;"2025-05-09 23:01:04"
5902;926;"1984";61;3;82.46;"2025-05-09 23:01:04"
5903;940;"The Iliad ";39;1;488.51;"2025-05-09 23:01:04"
5904;418;"The Iliad ";10;1;488.86;"2025-05-09 23:01:04"
5905;588;"The Iliad ";74;3;58.97;"2025-05-09 23:01:04"
5906;903;"Fiction Books";32;2;67.79;"2025-05-09 23:01:04"
5907;268;"The Iliad ";40;1;185.1;"2025-05-09 23:01:04"
5908;137;"1984";28;5;17.08;"2025-05-09 23:01:04"
5909;984;"Fiction Books";80;3;16.67;"2025-05-09 23:01:04"
5910;351;"1984";9;3;254.7;"2025-05-09 23:01:04"
5911;921;"The Iliad ";73;1;102.66;"2025-05-09 23:01:04"
5912;26;"The Iliad ";12;2;212.42;"2025-05-09 23:01:04"
5913;107;"Fiction Books";85;1;193.43;"2025-05-09 23:01:04"
5914;199;"Fiction Books";49;3;469.94;"2025-05-09 23:01:04"
5915;389;"Fiction Books";43;2;321.94;"2025-05-09 23:01:04"
5916;925;"Fiction Books";27;2;168.73;"2025-05-09 23:01:04"
5917;934;"The Iliad ";77;5;278.23;"2025-05-09 23:01:04"
5918;780;"The Iliad ";56;2;266.72;"2025-05-09 23:01:04"
5919;91;"The Iliad ";1;2;188.11;"2025-05-09 23:01:04"
5920;725;"The Iliad ";87;2;127.81;"2025-05-09 23:01:04"
5921;557;"Fiction Books";75;3;23.47;"2025-05-09 23:01:04"
5922;522;"The Iliad ";81;4;477.05;"2025-05-09 23:01:04"
5923;777;"The Iliad ";91;2;356.72;"2025-05-09 23:01:04"
5924;130;"The Iliad ";26;2;254.08;"2025-05-09 23:01:04"
5925;65;"The Iliad ";16;4;274.18;"2025-05-09 23:01:04"
5926;118;"The Iliad ";82;3;292.69;"2025-05-09 23:01:04"
5927;697;"The Iliad ";66;2;114.16;"2025-05-09 23:01:04"
5928;13;"1984";17;4;97.91;"2025-05-09 23:01:04"
5929;216;"The Iliad ";95;4;166.31;"2025-05-09 23:01:04"
5930;152;"The Iliad ";57;4;445.19;"2025-05-09 23:01:04"
5931;554;"Fiction Books";78;1;399.73;"2025-05-09 23:01:04"
5932;459;"The Iliad ";11;5;435.61;"2025-05-09 23:01:04"
5933;75;"The Iliad ";55;2;257.11;"2025-05-09 23:01:04"
5934;306;"The Iliad ";70;5;314.98;"2025-05-09 23:01:04"
5935;755;"Fiction Books";60;1;321.31;"2025-05-09 23:01:04"
5936;866;"The Iliad ";75;5;254.44;"2025-05-09 23:01:04"
5937;313;"1984";75;4;328.08;"2025-05-09 23:01:04"
5938;870;"The Iliad ";64;3;131.12;"2025-05-09 23:01:04"
5939;610;"The Iliad ";97;1;109.03;"2025-05-09 23:01:04"
5940;345;"The Iliad ";12;4;158.04;"2025-05-09 23:01:04"
5941;35;"Fiction Books";74;4;135.7;"2025-05-09 23:01:04"
5942;512;"Fiction Books";26;4;262.37;"2025-05-09 23:01:04"
5943;28;"1984";51;4;441.81;"2025-05-09 23:01:04"
5944;857;"1984";24;1;277.25;"2025-05-09 23:01:04"
5945;8;"1984";25;3;350.3;"2025-05-09 23:01:04"
5946;298;"Fiction Books";2;1;25.87;"2025-05-09 23:01:04"
5947;981;"Fiction Books";49;1;428.08;"2025-05-09 23:01:04"
5948;525;"Fiction Books";88;1;25.53;"2025-05-09 23:01:04"
5949;86;"The Iliad ";69;1;381.23;"2025-05-09 23:01:04"
5950;427;"Fiction Books";22;1;154.61;"2025-05-09 23:01:04"
5951;590;"The Iliad ";66;3;432.09;"2025-05-09 23:01:04"
5952;827;"1984";44;2;284.15;"2025-05-09 23:01:04"
5953;682;"The Iliad ";70;3;74.9;"2025-05-09 23:01:04"
5954;348;"1984";28;2;64.07;"2025-05-09 23:01:04"
5955;959;"1984";59;4;69.93;"2025-05-09 23:01:04"
5956;993;"Fiction Books";6;3;15.06;"2025-05-09 23:01:04"
5957;701;"The Iliad ";67;1;320.65;"2025-05-09 23:01:04"
5958;270;"The Iliad ";2;4;312.74;"2025-05-09 23:01:04"
5959;461;"The Iliad ";59;2;287.36;"2025-05-09 23:01:04"
5960;955;"Fiction Books";49;2;63.74;"2025-05-09 23:01:04"
5961;895;"1984";73;4;386.45;"2025-05-09 23:01:04"
5962;162;"1984";9;5;318.5;"2025-05-09 23:01:04"
5963;379;"Fiction Books";24;3;364.07;"2025-05-09 23:01:04"
5964;671;"Fiction Books";66;4;428.6;"2025-05-09 23:01:04"
5965;963;"The Iliad ";38;5;249.93;"2025-05-09 23:01:04"
5966;419;"The Iliad ";91;3;379.24;"2025-05-09 23:01:04"
5967;869;"Fiction Books";19;1;406.47;"2025-05-09 23:01:04"
5968;888;"The Iliad ";68;5;251.22;"2025-05-09 23:01:04"
5969;212;"The Iliad ";31;2;164.72;"2025-05-09 23:01:04"
5970;489;"The Iliad ";28;5;220.25;"2025-05-09 23:01:04"
5971;840;"1984";66;3;304.03;"2025-05-09 23:01:04"
5972;89;"1984";50;1;43.54;"2025-05-09 23:01:04"
5973;770;"Fiction Books";82;1;436.59;"2025-05-09 23:01:04"
5974;221;"Fiction Books";21;3;44.12;"2025-05-09 23:01:04"
5975;309;"The Iliad ";48;1;189.44;"2025-05-09 23:01:04"
5976;948;"1984";70;3;485.3;"2025-05-09 23:01:04"
5977;266;"1984";15;5;33.8;"2025-05-09 23:01:04"
5978;933;"1984";61;2;52.43;"2025-05-09 23:01:04"
5979;22;"Fiction Books";19;1;385.49;"2025-05-09 23:01:04"
5980;333;"1984";89;3;416.45;"2025-05-09 23:01:04"
5981;5;"1984";84;1;229.08;"2025-05-09 23:01:04"
5982;374;"1984";96;5;90.64;"2025-05-09 23:01:04"
5983;693;"1984";52;2;124.08;"2025-05-09 23:01:04"
5984;991;"Fiction Books";83;4;268.74;"2025-05-09 23:01:04"
5985;329;"Fiction Books";64;3;136.72;"2025-05-09 23:01:04"
5986;904;"The Iliad ";23;1;465.69;"2025-05-09 23:01:04"
5987;148;"Fiction Books";66;2;27.79;"2025-05-09 23:01:04"
5988;958;"The Iliad ";82;1;70.32;"2025-05-09 23:01:04"
5989;952;"Fiction Books";3;2;147.67;"2025-05-09 23:01:04"
5990;437;"1984";16;5;204.99;"2025-05-09 23:01:04"
5991;110;"Fiction Books";18;4;368.84;"2025-05-09 23:01:04"
5992;842;"The Iliad ";35;3;478.78;"2025-05-09 23:01:04"
5993;134;"The Iliad ";8;3;416.53;"2025-05-09 23:01:04"
5994;864;"The Iliad ";9;4;48.07;"2025-05-09 23:01:04"
5995;639;"1984";75;3;230.51;"2025-05-09 23:01:04"
5996;791;"1984";85;2;40.49;"2025-05-09 23:01:04"
5997;219;"1984";56;4;446.38;"2025-05-09 23:01:04"
5998;376;"Fiction Books";98;5;217.09;"2025-05-09 23:01:04"
5999;241;"1984";30;5;414.56;"2025-05-09 23:01:04"
6000;982;"Fiction Books";3;2;478.78;"2025-05-09 23:01:04"
6001;861;"Fiction Books";100;3;143.9;"2025-05-09 23:01:04"
6002;315;"Fiction Books";25;1;124.96;"2025-05-09 23:01:04"
6003;105;"1984";24;3;175.47;"2025-05-09 23:01:04"
6004;929;"1984";31;1;416.19;"2025-05-09 23:01:04"
6005;848;"The Iliad ";98;4;488.18;"2025-05-09 23:01:04"
6006;586;"1984";81;3;296.26;"2025-05-09 23:01:04"
6007;491;"The Iliad ";83;5;172.78;"2025-05-09 23:01:04"
6008;280;"The Iliad ";93;2;315.9;"2025-05-09 23:01:04"
6009;908;"Fiction Books";52;4;119.53;"2025-05-09 23:01:04"
6010;521;"The Iliad ";59;2;59.32;"2025-05-09 23:01:04"
6011;792;"1984";65;1;216.06;"2025-05-09 23:01:04"
6012;747;"The Iliad ";16;1;53.36;"2025-05-09 23:01:04"
6013;392;"Fiction Books";33;2;150.47;"2025-05-09 23:01:04"
6014;969;"The Iliad ";57;4;89.27;"2025-05-09 23:01:04"
6015;584;"1984";99;3;142.74;"2025-05-09 23:01:04"
6016;552;"Fiction Books";28;2;409.77;"2025-05-09 23:01:04"
6017;325;"Fiction Books";2;4;450.01;"2025-05-09 23:01:04"
6018;390;"Fiction Books";95;2;460.11;"2025-05-09 23:01:04"
6019;801;"1984";93;1;177.14;"2025-05-09 23:01:04"
6020;941;"1984";14;5;299.16;"2025-05-09 23:01:04"
6021;601;"1984";96;1;392.66;"2025-05-09 23:01:04"
6022;546;"1984";27;4;41.92;"2025-05-09 23:01:04"
6023;497;"Fiction Books";83;1;51.83;"2025-05-09 23:01:04"
6024;910;"Fiction Books";20;4;11.58;"2025-05-09 23:01:04"
6025;274;"The Iliad ";28;5;105.05;"2025-05-09 23:01:04"
6026;96;"1984";22;2;143.75;"2025-05-09 23:01:04"
6027;433;"Fiction Books";29;4;456.55;"2025-05-09 23:01:04"
6028;53;"Fiction Books";78;5;243.08;"2025-05-09 23:01:04"
6029;335;"1984";9;5;177.08;"2025-05-09 23:01:04"
6030;528;"The Iliad ";72;4;217.06;"2025-05-09 23:01:04"
6031;797;"The Iliad ";64;2;167.84;"2025-05-09 23:01:04"
6032;185;"The Iliad ";38;2;137.16;"2025-05-09 23:01:04"
6033;646;"1984";54;2;459.51;"2025-05-09 23:01:04"
6034;490;"1984";58;5;322.33;"2025-05-09 23:01:04"
6035;323;"1984";96;1;168.08;"2025-05-09 23:01:04"
6036;426;"1984";58;2;23.56;"2025-05-09 23:01:04"
6037;740;"Fiction Books";35;3;187.69;"2025-05-09 23:01:04"
6038;826;"1984";76;4;79.17;"2025-05-09 23:01:04"
6039;783;"1984";86;2;32.31;"2025-05-09 23:01:04"
6040;643;"Fiction Books";14;5;101.02;"2025-05-09 23:01:04"
6041;612;"Fiction Books";30;5;21.42;"2025-05-09 23:01:04"
6042;760;"Fiction Books";75;2;474.21;"2025-05-09 23:01:04"
6043;561;"Fiction Books";30;2;39.62;"2025-05-09 23:01:04"
6044;145;"Fiction Books";51;1;497.55;"2025-05-09 23:01:04"
6045;194;"The Iliad ";39;5;200.44;"2025-05-09 23:01:04"
6046;564;"Fiction Books";91;5;358.58;"2025-05-09 23:01:04"
6047;178;"The Iliad ";37;1;269.18;"2025-05-09 23:01:04"
6048;935;"Fiction Books";77;1;404.96;"2025-05-09 23:01:04"
6049;446;"The Iliad ";42;1;317.26;"2025-05-09 23:01:04"
6050;34;"1984";19;1;397.33;"2025-05-09 23:01:04"
6051;104;"The Iliad ";40;4;175.94;"2025-05-09 23:01:04"
6052;463;"1984";91;4;74.51;"2025-05-09 23:01:04"
6053;61;"1984";37;4;365.93;"2025-05-09 23:01:04"
6054;852;"1984";53;4;250.12;"2025-05-09 23:01:04"
6055;254;"1984";57;5;130.44;"2025-05-09 23:01:04"
6056;165;"Fiction Books";63;2;311.59;"2025-05-09 23:01:04"
6057;14;"Fiction Books";10;5;109.87;"2025-05-09 23:01:04"
6058;550;"Fiction Books";5;2;36.5;"2025-05-09 23:01:04"
6059;856;"1984";61;2;31.5;"2025-05-09 23:01:04"
6060;887;"Fiction Books";38;3;338.16;"2025-05-09 23:01:04"
6061;894;"The Iliad ";38;5;87.64;"2025-05-09 23:01:04"
6062;685;"Fiction Books";61;2;59.3;"2025-05-09 23:01:04"
6063;830;"1984";46;2;340.05;"2025-05-09 23:01:04"
6064;471;"The Iliad ";74;3;443.14;"2025-05-09 23:01:04"
6065;937;"Fiction Books";19;3;324.87;"2025-05-09 23:01:04"
6066;142;"The Iliad ";51;5;404.79;"2025-05-09 23:01:04"
6067;206;"1984";77;3;157.93;"2025-05-09 23:01:04"
6068;542;"The Iliad ";85;2;153.17;"2025-05-09 23:01:04"
6069;229;"1984";97;4;386.46;"2025-05-09 23:01:04"
6070;372;"1984";89;3;429.33;"2025-05-09 23:01:04"
6071;209;"The Iliad ";32;2;157.98;"2025-05-09 23:01:04"
6072;201;"The Iliad ";90;1;142.4;"2025-05-09 23:01:04"
6073;825;"The Iliad ";9;1;116.85;"2025-05-09 23:01:04"
6074;523;"The Iliad ";37;2;455.95;"2025-05-09 23:01:04"
6075;627;"1984";4;1;254.78;"2025-05-09 23:01:04"
6076;272;"Fiction Books";17;3;316.27;"2025-05-09 23:01:04"
6077;510;"The Iliad ";40;3;463.69;"2025-05-09 23:01:04"
6078;713;"1984";2;1;478.52;"2025-05-09 23:01:04"
6079;51;"The Iliad ";3;5;482.3;"2025-05-09 23:01:04"
6080;619;"1984";5;1;89.52;"2025-05-09 23:01:04"
6081;100;"1984";69;3;297.28;"2025-05-09 23:01:04"
6082;245;"1984";96;4;477.07;"2025-05-09 23:01:04"
6083;820;"1984";48;5;234.73;"2025-05-09 23:01:04"
6084;898;"1984";44;1;60.26;"2025-05-09 23:01:04"
6085;420;"Fiction Books";6;3;26.74;"2025-05-09 23:01:04"
6086;92;"The Iliad ";20;2;210.66;"2025-05-09 23:01:04"
6087;483;"The Iliad ";2;3;349.34;"2025-05-09 23:01:04"
6088;18;"The Iliad ";98;3;189.76;"2025-05-09 23:01:04"
6089;961;"1984";17;3;372.94;"2025-05-09 23:01:04"
6090;714;"1984";64;1;177.83;"2025-05-09 23:01:04"
6091;357;"1984";82;2;248.85;"2025-05-09 23:01:04"
6092;967;"Fiction Books";89;4;232.28;"2025-05-09 23:01:04"
6093;960;"1984";65;1;65.61;"2025-05-09 23:01:04"
6094;539;"1984";38;2;101.0;"2025-05-09 23:01:04"
6095;308;"Fiction Books";12;1;259.53;"2025-05-09 23:01:04"
6096;295;"Fiction Books";65;1;316.12;"2025-05-09 23:01:04"
6097;865;"The Iliad ";9;1;26.93;"2025-05-09 23:01:04"
6098;54;"The Iliad ";88;2;131.49;"2025-05-09 23:01:04"
6099;812;"Fiction Books";87;5;131.15;"2025-05-09 23:01:04"
6100;434;"Fiction Books";90;3;365.04;"2025-05-09 23:01:04"
6101;750;"Fiction Books";74;1;256.26;"2025-05-09 23:01:04"
6102;670;"Fiction Books";91;2;349.75;"2025-05-09 23:01:04"
6103;901;"1984";2;2;66.5;"2025-05-09 23:01:04"
6104;893;"The Iliad ";3;3;201.01;"2025-05-09 23:01:04"
6105;481;"1984";21;3;190.0;"2025-05-09 23:01:04"
6106;472;"Fiction Books";15;3;218.24;"2025-05-09 23:01:04"
6107;271;"1984";79;4;16.45;"2025-05-09 23:01:04"
6108;767;"Fiction Books";23;5;55.74;"2025-05-09 23:01:04"
6109;211;"1984";78;1;475.2;"2025-05-09 23:01:04"
6110;922;"1984";4;3;49.92;"2025-05-09 23:01:04"
6111;749;"Fiction Books";26;5;31.25;"2025-05-09 23:01:04"
6112;778;"1984";57;4;146.01;"2025-05-09 23:01:04"
6113;31;"Fiction Books";23;1;351.33;"2025-05-09 23:01:04"
6114;756;"Fiction Books";25;3;228.53;"2025-05-09 23:01:04"
6115;735;"The Iliad ";25;3;278.04;"2025-05-09 23:01:04"
6116;408;"1984";24;1;256.93;"2025-05-09 23:01:04"
6117;793;"1984";48;1;276.54;"2025-05-09 23:01:04"
6118;737;"Fiction Books";4;4;381.08;"2025-05-09 23:01:04"
6119;850;"1984";8;5;352.54;"2025-05-09 23:01:04"
6120;78;"1984";57;2;224.95;"2025-05-09 23:01:04"
6121;476;"1984";26;4;422.13;"2025-05-09 23:01:04"
